x,y,filepath
262.82635,112.61798,rotated_7531.png
124.95865,200.59096,rotated_7532.png
390.11398,212.38306,rotated_7533.png
200.65875,126.932785,rotated_7534.png
368.77698,340.44733,rotated_7535.png
147.95845,349.00012,rotated_7536.png
115.20465,237.38095,rotated_7537.png
243.17769,115.55574,rotated_7538.png
166.7698,364.2588,rotated_7539.png
191.92268,381.4755,rotated_7540.png
393.2218,219.95593,rotated_7541.png
122.61578,202.55234,rotated_7542.png
163.0877,151.22733,rotated_7543.png
372.9679,348.71194,rotated_7544.png
190.25198,389.13977,rotated_7545.png
306.9407,117.32757,rotated_7546.png
294.85132,403.03595,rotated_7547.png
406.9524,237.49677,rotated_7548.png
128.82928,342.00934,rotated_7549.png
150.08502,367.1396,rotated_7550.png
134.30399,347.59738,rotated_7551.png
200.11124,396.6465,rotated_7552.png
305.2937,110.08177,rotated_7553.png
310.27075,400.69513,rotated_7554.png
149.89178,368.7211,rotated_7555.png
219.71622,406.49414,rotated_7556.png
391.16415,180.53049,rotated_7557.png
371.3058,359.29364,rotated_7558.png
410.78955,258.28043,rotated_7559.png
378.73914,351.912,rotated_7560.png
201.12361,110.21732,rotated_7561.png
394.88977,326.52396,rotated_7562.png
193.37317,113.37504,rotated_7563.png
400.15668,315.01572,rotated_7564.png
254.43958,411.76123,rotated_7565.png
240.37956,101.01613,rotated_7566.png
146.13947,365.6844,rotated_7567.png
401.58014,202.08871,rotated_7568.png
374.39542,361.41125,rotated_7569.png
262.30933,96.06816,rotated_7570.png
407.3938,199.45874,rotated_7571.png
174.12198,396.78705,rotated_7572.png
93.65657,272.6317,rotated_7573.png
389.8589,348.88058,rotated_7574.png
315.50946,103.958466,rotated_7575.png
315.42853,103.92682,rotated_7576.png
159.5698,121.771774,rotated_7577.png
346.62506,116.23914,rotated_7578.png
397.44397,166.62659,rotated_7579.png
361.64844,125.771706,rotated_7580.png
96.055954,205.03036,rotated_7581.png
420.81433,293.37964,rotated_7582.png
92.876335,292.4921,rotated_7583.png
403.02032,333.104,rotated_7584.png
419.93756,218.93953,rotated_7585.png
216.44608,421.43423,rotated_7586.png
410.28516,324.0301,rotated_7587.png
328.3522,105.74302,rotated_7588.png
158.53516,391.32407,rotated_7589.png
231.95154,92.11384,rotated_7590.png
157.39381,118.29805,rotated_7591.png
161.80817,407.0791,rotated_7592.png
403.6479,156.51578,rotated_7593.png
307.71045,425.84708,rotated_7594.png
249.64447,432.535,rotated_7595.png
432.13113,250.91902,rotated_7596.png
228.2778,81.90956,rotated_7597.png
85.592865,304.56357,rotated_7598.png
431.70993,251.63852,rotated_7599.png
235.52722,80.08848,rotated_7600.png
152.23883,408.9661,rotated_7601.png
173.61177,90.53949,rotated_7602.png
93.40088,339.97333,rotated_7603.png
116.831795,134.20422,rotated_7604.png
313.54926,431.75577,rotated_7605.png
431.554,302.45215,rotated_7606.png
272.2529,74.242355,rotated_7607.png
431.10095,292.8736,rotated_7608.png
76.77829,264.2812,rotated_7609.png
325.2903,422.89774,rotated_7610.png
430.52942,305.23907,rotated_7611.png
170.76682,413.4176,rotated_7612.png
239.74011,433.315,rotated_7613.png
378.4033,391.92438,rotated_7614.png
210.87173,435.16873,rotated_7615.png
70.18627,221.42746,rotated_7616.png
245.60359,65.574394,rotated_7617.png
363.42273,98.185684,rotated_7618.png
66.94349,248.3428,rotated_7619.png
303.9061,75.47297,rotated_7620.png
69.22924,257.29507,rotated_7621.png
179.95074,427.52408,rotated_7622.png
370.3808,406.725,rotated_7623.png
77.95491,190.39554,rotated_7624.png
440.0886,210.00652,rotated_7625.png
440.76205,305.8797,rotated_7626.png
256.8331,64.90759,rotated_7627.png
350.40112,422.78857,rotated_7628.png
394.94028,128.45552,rotated_7629.png
311.93848,436.402,rotated_7630.png
391.14603,116.96924,rotated_7631.png
87.993256,163.2113,rotated_7632.png
204.88779,442.14926,rotated_7633.png
444.59845,214.83414,rotated_7634.png
183.94666,435.08746,rotated_7635.png
63.81456,259.1235,rotated_7636.png
318.1504,435.8258,rotated_7637.png
426.15732,339.28558,rotated_7638.png
102.00868,141.37155,rotated_7639.png
62.0944,239.33832,rotated_7640.png
221.76907,64.41388,rotated_7641.png
117.34552,117.68176,rotated_7642.png
267.2485,61.260483,rotated_7643.png
340.83875,428.03308,rotated_7644.png
345.93484,86.1391,rotated_7645.png
264.96124,62.40068,rotated_7646.png
417.28668,144.26999,rotated_7647.png
92.96585,354.90332,rotated_7648.png
410.1579,135.20122,rotated_7649.png
430.2416,172.81427,rotated_7650.png
358.20544,94.448,rotated_7651.png
119.39217,117.18967,rotated_7652.png
123.82529,399.39752,rotated_7653.png
160.33221,89.910645,rotated_7654.png
432.02185,175.99802,rotated_7655.png
73.991486,189.98563,rotated_7656.png
402.874,378.96356,rotated_7657.png
230.72867,64.15799,rotated_7658.png
86.58725,350.2142,rotated_7659.png
443.87305,208.24321,rotated_7660.png
412.26105,140.81549,rotated_7661.png
284.13797,447.01898,rotated_7662.png
424.77448,347.73422,rotated_7663.png
308.0906,69.89367,rotated_7664.png
109.62213,383.21448,rotated_7665.png
68.092224,311.81824,rotated_7666.png
215.26581,65.00592,rotated_7667.png
171.09644,84.13846,rotated_7668.png
111.73129,380.12714,rotated_7669.png
356.32617,90.82233,rotated_7670.png
146.52846,94.12973,rotated_7671.png
322.0298,441.28918,rotated_7672.png
101.04862,137.13843,rotated_7673.png
113.58383,123.3703,rotated_7674.png
450.14627,276.328,rotated_7675.png
440.01233,197.61797,rotated_7676.png
330.2808,436.47815,rotated_7677.png
196.88367,70.002014,rotated_7678.png
370.23187,103.025894,rotated_7679.png
78.95193,179.0391,rotated_7680.png
358.26086,420.5865,rotated_7681.png
426.09402,169.29343,rotated_7682.png
141.27893,413.0098,rotated_7683.png
244.3989,450.10925,rotated_7684.png
189.20691,436.36816,rotated_7685.png
132.08109,400.32288,rotated_7686.png
445.73584,282.93134,rotated_7687.png
349.31378,421.3256,rotated_7688.png
433.7836,185.25406,rotated_7689.png
99.87741,366.79596,rotated_7690.png
293.8623,442.33423,rotated_7691.png
97.9676,153.02548,rotated_7692.png
344.8718,93.052765,rotated_7693.png
81.93661,192.88947,rotated_7694.png
398.94403,136.93279,rotated_7695.png
405.09387,136.76904,rotated_7696.png
442.7616,260.1372,rotated_7697.png
235.3888,72.52475,rotated_7698.png
101.11608,159.04648,rotated_7699.png
72.29123,284.14407,rotated_7700.png
385.98248,122.29678,rotated_7701.png
395.15567,133.05003,rotated_7702.png
124.394226,129.91306,rotated_7703.png
154.60828,415.09973,rotated_7704.png
312.42502,75.3229,rotated_7705.png
120.161194,373.9696,rotated_7706.png
85.44504,320.2574,rotated_7707.png
409.08536,363.07416,rotated_7708.png
442.91467,259.44995,rotated_7709.png
385.07944,384.9477,rotated_7710.png
267.05716,72.82864,rotated_7711.png
121.682106,137.40952,rotated_7712.png
433.8542,264.53708,rotated_7713.png
256.86172,435.72272,rotated_7714.png
275.03162,436.94696,rotated_7715.png
364.13763,112.423386,rotated_7716.png
197.74362,425.1721,rotated_7717.png
189.28735,93.305725,rotated_7718.png
432.34998,229.43535,rotated_7719.png
152.14333,107.27612,rotated_7720.png
305.901,430.39865,rotated_7721.png
417.20508,323.5716,rotated_7722.png
79.57147,267.74622,rotated_7723.png
376.33072,386.3093,rotated_7724.png
424.47076,209.98257,rotated_7725.png
300.1985,88.45154,rotated_7726.png
179.28142,101.276825,rotated_7727.png
82.57121,241.05127,rotated_7728.png
423.34833,197.86623,rotated_7729.png
361.76697,113.44352,rotated_7730.png
432.12036,253.4281,rotated_7731.png
425.15442,292.4936,rotated_7732.png
352.51132,110.10425,rotated_7733.png
280.58035,82.80701,rotated_7734.png
384.3349,134.09781,rotated_7735.png
179.69449,99.63034,rotated_7736.png
225.18146,425.3966,rotated_7737.png
359.9207,117.57498,rotated_7738.png
160.95459,400.14703,rotated_7739.png
159.80322,400.6623,rotated_7740.png
423.6814,216.6561,rotated_7741.png
339.71362,108.5889,rotated_7742.png
157.87604,118.895355,rotated_7743.png
369.52286,382.4617,rotated_7744.png
143.87776,125.866974,rotated_7745.png
100.745575,318.37036,rotated_7746.png
124.75905,152.22229,rotated_7747.png
354.07336,114.30449,rotated_7748.png
212.30997,420.2108,rotated_7749.png
169.07104,401.38004,rotated_7750.png
97.62886,195.47247,rotated_7751.png
398.23187,161.3475,rotated_7752.png
282.42102,86.27103,rotated_7753.png
130.60928,138.04169,rotated_7754.png
225.7539,425.7356,rotated_7755.png
412.2381,326.70825,rotated_7756.png
218.87982,422.6136,rotated_7757.png
152.874,391.73877,rotated_7758.png
210.16138,89.88309,rotated_7759.png
267.66656,424.78653,rotated_7760.png
89.27011,288.40594,rotated_7761.png
420.40317,281.40854,rotated_7762.png
259.0107,424.21692,rotated_7763.png
92.84122,292.93524,rotated_7764.png
92.64566,221.39725,rotated_7765.png
124.22937,148.84824,rotated_7766.png
313.58832,415.75162,rotated_7767.png
313.22986,99.064545,rotated_7768.png
350.64258,118.00079,rotated_7769.png
330.59167,404.0746,rotated_7770.png
315.55472,100.2366,rotated_7771.png
298.33517,91.72664,rotated_7772.png
359.72928,388.15613,rotated_7773.png
326.4607,408.51324,rotated_7774.png
91.36307,222.53839,rotated_7775.png
136.52005,374.10822,rotated_7776.png
103.79254,327.11884,rotated_7777.png
396.82257,352.3017,rotated_7778.png
133.11423,374.33887,rotated_7779.png
123.564026,362.01285,rotated_7780.png
351.98526,121.49039,rotated_7781.png
347.22522,118.21773,rotated_7782.png
170.52338,113.93045,rotated_7783.png
310.43958,412.60883,rotated_7784.png
107.55612,328.9959,rotated_7785.png
119.63632,350.05823,rotated_7786.png
284.1853,420.8957,rotated_7787.png
120.89276,157.68399,rotated_7788.png
129.49895,146.83276,rotated_7789.png
356.94217,123.080185,rotated_7790.png
275.74747,90.4523,rotated_7791.png
225.79614,419.14938,rotated_7792.png
219.96065,94.22803,rotated_7793.png
412.17236,202.07242,rotated_7794.png
217.0622,416.40216,rotated_7795.png
402.05682,175.86636,rotated_7796.png
128.74506,363.5182,rotated_7797.png
206.46902,415.06186,rotated_7798.png
114.635376,342.26154,rotated_7799.png
416.5315,283.85022,rotated_7800.png
92.082794,255.61823,rotated_7801.png
324.21555,405.6651,rotated_7802.png
352.16516,125.01427,rotated_7803.png
214.51099,98.88965,rotated_7804.png
288.70416,417.33328,rotated_7805.png
371.0916,135.55115,rotated_7806.png
169.14047,395.51855,rotated_7807.png
138.07141,367.43536,rotated_7808.png
91.87598,233.99335,rotated_7809.png
178.13959,115.022156,rotated_7810.png
135.77489,148.68774,rotated_7811.png
128.94907,355.13654,rotated_7812.png
181.53482,113.08417,rotated_7813.png
211.64597,410.9281,rotated_7814.png
178.29404,113.680725,rotated_7815.png
271.7677,94.74124,rotated_7816.png
417.65048,267.05066,rotated_7817.png
101.42462,297.32123,rotated_7818.png
116.5137,177.61273,rotated_7819.png
243.14908,415.4831,rotated_7820.png
252.25891,96.04056,rotated_7821.png
274.41122,415.94696,rotated_7822.png
417.24054,271.95245,rotated_7823.png
145.90195,373.47092,rotated_7824.png
388.28583,164.23148,rotated_7825.png
102.27203,300.35895,rotated_7826.png
400.91354,328.4228,rotated_7827.png
167.27336,122.85129,rotated_7828.png
164.47095,386.01703,rotated_7829.png
100.902405,315.17545,rotated_7830.png
226.79773,419.41428,rotated_7831.png
244.2655,418.60477,rotated_7832.png
248.87308,417.87097,rotated_7833.png
375.05087,145.84152,rotated_7834.png
359.60944,373.58435,rotated_7835.png
101.50488,262.57742,rotated_7836.png
389.17908,336.20184,rotated_7837.png
105.89938,205.2279,rotated_7838.png
105.22809,307.89243,rotated_7839.png
248.42859,96.72772,rotated_7840.png
370.74393,368.51147,rotated_7841.png
140.23883,146.97083,rotated_7842.png
329.96988,115.7807,rotated_7843.png
152.61288,373.55896,rotated_7844.png
410.27792,239.40707,rotated_7845.png
409.35098,232.32578,rotated_7846.png
176.62625,388.1734,rotated_7847.png
123.4393,337.14594,rotated_7848.png
141.07684,362.55362,rotated_7849.png
398.20328,324.4341,rotated_7850.png
400.36456,315.2272,rotated_7851.png
240.63487,102.93497,rotated_7852.png
168.38708,126.42383,rotated_7853.png
141.05505,365.57947,rotated_7854.png
194.0097,110.5105,rotated_7855.png
400.11188,313.85983,rotated_7856.png
113.10199,207.78009,rotated_7857.png
104.63147,283.0105,rotated_7858.png
114.8074,199.7359,rotated_7859.png
403.03934,298.90024,rotated_7860.png
381.00342,339.7087,rotated_7861.png
404.22128,247.08633,rotated_7862.png
198.21608,116.62274,rotated_7863.png
323.09207,118.30594,rotated_7864.png
191.7052,387.90594,rotated_7865.png
333.1092,385.6695,rotated_7866.png
304.11182,114.03433,rotated_7867.png
407.2177,232.37341,rotated_7868.png
324.09955,118.35025,rotated_7869.png
211.94217,400.10037,rotated_7870.png
169.2745,133.95209,rotated_7871.png
269.93253,107.976746,rotated_7872.png
255.18019,403.7069,rotated_7873.png
266.06915,109.604614,rotated_7874.png
144.44987,151.57501,rotated_7875.png
269.4193,406.78436,rotated_7876.png
392.81644,193.49997,rotated_7877.png
208.1156,396.55637,rotated_7878.png
386.3154,328.62848,rotated_7879.png
111.47983,296.7422,rotated_7880.png
121.1413,198.92001,rotated_7881.png
374.29843,344.4674,rotated_7882.png
159.22351,363.84393,rotated_7883.png
171.37436,374.775,rotated_7884.png
278.86407,398.27518,rotated_7885.png
382.25696,326.62708,rotated_7886.png
144.20337,349.28192,rotated_7887.png
383.319,320.67508,rotated_7888.png
337.3963,374.91025,rotated_7889.png
261.70804,113.11401,rotated_7890.png
108.727264,251.90857,rotated_7891.png
129.52658,196.63272,rotated_7892.png
319.66,130.25262,rotated_7893.png
191.89363,128.44067,rotated_7894.png
272.80615,397.76938,rotated_7895.png
128.1767,194.27322,rotated_7896.png
111.19153,248.61731,rotated_7897.png
122.12976,297.37335,rotated_7898.png
130.22287,187.40616,rotated_7899.png
153.47736,156.65161,rotated_7900.png
304.9435,121.88989,rotated_7901.png
169.05826,368.20575,rotated_7902.png
174.41719,138.23227,rotated_7903.png
123.15201,198.935,rotated_7904.png
123.876495,219.55304,rotated_7905.png
385.37344,299.7324,rotated_7906.png
371.25452,180.91077,rotated_7907.png
239.093,120.35651,rotated_7908.png
337.96786,363.6767,rotated_7909.png
312.25204,131.96893,rotated_7910.png
142.67932,331.5409,rotated_7911.png
344.33255,360.79678,rotated_7912.png
354.9503,346.40927,rotated_7913.png
336.5201,149.8656,rotated_7914.png
279.08142,123.96875,rotated_7915.png
224.65068,125.68414,rotated_7916.png
380.09418,205.34784,rotated_7917.png
129.70706,208.73386,rotated_7918.png
210.53885,382.0884,rotated_7919.png
218.93259,125.97305,rotated_7920.png
309.3959,132.17398,rotated_7921.png
194.60272,136.30298,rotated_7922.png
346.9875,160.72003,rotated_7923.png
353.74283,347.71335,rotated_7924.png
326.77902,370.39987,rotated_7925.png
317.37204,137.2167,rotated_7926.png
126.660614,286.46848,rotated_7927.png
211.28764,131.98871,rotated_7928.png
174.98663,155.75613,rotated_7929.png
272.78406,387.2528,rotated_7930.png
367.7585,185.95688,rotated_7931.png
315.21533,137.41443,rotated_7932.png
242.85722,385.05914,rotated_7933.png
387.27258,238.32199,rotated_7934.png
132.31583,222.48552,rotated_7935.png
230.29575,383.06018,rotated_7936.png
308.13336,372.14697,rotated_7937.png
348.93677,169.02435,rotated_7938.png
313.93478,368.5547,rotated_7939.png
325.3383,150.08871,rotated_7940.png
162.16006,171.03491,rotated_7941.png
246.58887,129.76047,rotated_7942.png
228.82143,378.9281,rotated_7943.png
139.81839,307.99838,rotated_7944.png
158.67764,336.95285,rotated_7945.png
335.12445,157.1449,rotated_7946.png
135.51553,217.05795,rotated_7947.png
370.17618,206.30289,rotated_7948.png
383.43158,268.09128,rotated_7949.png
335.7101,354.38342,rotated_7950.png
238.31268,129.22397,rotated_7951.png
227.6503,380.82507,rotated_7952.png
358.5346,327.49585,rotated_7953.png
379.8311,246.41571,rotated_7954.png
145.1127,311.9464,rotated_7955.png
377.5253,264.57892,rotated_7956.png
350.89304,334.26434,rotated_7957.png
346.4091,170.84018,rotated_7958.png
156.99759,331.32947,rotated_7959.png
132.25476,260.01505,rotated_7960.png
250.58516,377.37415,rotated_7961.png
171.70895,344.24976,rotated_7962.png
372.52527,219.73906,rotated_7963.png
292.2229,140.60114,rotated_7964.png
327.69598,159.49777,rotated_7965.png
140.75491,290.2283,rotated_7966.png
348.7456,177.52548,rotated_7967.png
268.90976,133.255,rotated_7968.png
224.95148,373.22195,rotated_7969.png
176.24783,161.4241,rotated_7970.png
349.82977,176.66544,rotated_7971.png
181.01022,160.41473,rotated_7972.png
161.77625,332.69342,rotated_7973.png
351.2698,179.73294,rotated_7974.png
334.90445,349.4831,rotated_7975.png
238.04802,377.32077,rotated_7976.png
204.6981,364.82147,rotated_7977.png
355.90808,190.60602,rotated_7978.png
318.34592,152.59308,rotated_7979.png
162.68716,330.50317,rotated_7980.png
137.83368,218.77467,rotated_7981.png
132.99033,270.75198,rotated_7982.png
293.7777,369.75784,rotated_7983.png
352.42853,185.57596,rotated_7984.png
298.8399,143.88956,rotated_7985.png
370.98645,210.41367,rotated_7986.png
134.47464,276.8946,rotated_7987.png
143.60312,206.21103,rotated_7988.png
189.70294,358.41922,rotated_7989.png
183.56647,155.06744,rotated_7990.png
209.80591,143.66522,rotated_7991.png
135.50964,266.3479,rotated_7992.png
243.80757,374.60587,rotated_7993.png
293.54858,369.3495,rotated_7994.png
184.63727,155.43976,rotated_7995.png
311.20795,148.40314,rotated_7996.png
366.7173,210.3088,rotated_7997.png
365.67508,300.95972,rotated_7998.png
371.63095,217.9147,rotated_7999.png
359.55164,320.01605,rotated_8000.png
198.888,150.98468,rotated_8001.png
363.67914,199.16519,rotated_8002.png
230.66173,373.80905,rotated_8003.png
191.43896,358.5323,rotated_8004.png
157.94995,327.1842,rotated_8005.png
175.78307,345.47202,rotated_8006.png
263.0854,132.5383,rotated_8007.png
293.65216,139.52118,rotated_8008.png
240.9145,135.09741,rotated_8009.png
159.21835,329.3847,rotated_8010.png
208.8916,144.22433,rotated_8011.png
196.26346,150.43228,rotated_8012.png
354.87115,325.8175,rotated_8013.png
135.0036,259.13968,rotated_8014.png
167.64034,338.71982,rotated_8015.png
284.36798,371.15756,rotated_8016.png
299.6493,366.27573,rotated_8017.png
170.7898,168.32321,rotated_8018.png
221.68826,373.34863,rotated_8019.png
234.65933,137.36368,rotated_8020.png
136.90506,254.81715,rotated_8021.png
139.60193,219.44194,rotated_8022.png
224.71326,138.58563,rotated_8023.png
310.32614,149.40417,rotated_8024.png
367.70688,297.3228,rotated_8025.png
232.38245,376.27972,rotated_8026.png
132.71313,260.1644,rotated_8027.png
143.66217,211.47797,rotated_8028.png
264.72528,139.42438,rotated_8029.png
268.43973,372.8172,rotated_8030.png
179.74124,346.91537,rotated_8031.png
361.46948,312.5702,rotated_8032.png
373.77176,283.052,rotated_8033.png
136.94928,276.7105,rotated_8034.png
181.36198,350.22934,rotated_8035.png
215.02887,369.01044,rotated_8036.png
371.42776,222.43756,rotated_8037.png
380.86496,264.58722,rotated_8038.png
169.73148,177.61798,rotated_8039.png
149.30591,302.9294,rotated_8040.png
183.6647,354.8413,rotated_8041.png
229.32294,140.3396,rotated_8042.png
220.81229,376.6475,rotated_8043.png
343.1949,346.50446,rotated_8044.png
352.11462,174.49557,rotated_8045.png
274.1634,130.87567,rotated_8046.png
204.47443,141.6229,rotated_8047.png
361.16766,295.36707,rotated_8048.png
195.76703,151.43906,rotated_8049.png
224.8454,138.40158,rotated_8050.png
174.47417,342.44962,rotated_8051.png
264.3751,374.12643,rotated_8052.png
372.57196,235.14392,rotated_8053.png
243.63745,138.22409,rotated_8054.png
303.28668,364.57242,rotated_8055.png
137.56525,262.41913,rotated_8056.png
233.97461,372.65283,rotated_8057.png
344.43872,177.47235,rotated_8058.png
246.73962,373.90778,rotated_8059.png
137.86145,250.40639,rotated_8060.png
298.9886,146.03644,rotated_8061.png
137.53659,243.65439,rotated_8062.png
344.78497,334.36603,rotated_8063.png
148.19098,305.00214,rotated_8064.png
365.304,301.5702,rotated_8065.png
290.30783,142.98685,rotated_8066.png
346.5221,180.0675,rotated_8067.png
283.96567,142.1759,rotated_8068.png
138.88132,251.39407,rotated_8069.png
340.17224,174.43384,rotated_8070.png
337.47144,171.54639,rotated_8071.png
373.3214,253.6174,rotated_8072.png
219.72653,145.74472,rotated_8073.png
372.02274,259.27527,rotated_8074.png
323.68097,350.25647,rotated_8075.png
366.61154,224.47086,rotated_8076.png
199.42421,356.1408,rotated_8077.png
288.15756,366.43048,rotated_8078.png
370.3031,268.79852,rotated_8079.png
141.26813,247.90047,rotated_8080.png
216.30847,148.04822,rotated_8081.png
166.41193,183.86833,rotated_8082.png
352.9906,317.82086,rotated_8083.png
293.0756,364.8779,rotated_8084.png
362.30612,212.09088,rotated_8085.png
331.92865,169.62381,rotated_8086.png
295.63525,363.9956,rotated_8087.png
153.13579,307.5068,rotated_8088.png
216.84181,364.1695,rotated_8089.png
305.59668,152.2254,rotated_8090.png
200.91995,155.02881,rotated_8091.png
189.11552,349.57065,rotated_8092.png
256.67798,140.99765,rotated_8093.png
244.0462,141.61859,rotated_8094.png
346.77823,326.60675,rotated_8095.png
282.67987,366.83405,rotated_8096.png
289.3467,365.01376,rotated_8097.png
219.64838,147.95111,rotated_8098.png
302.18555,359.3678,rotated_8099.png
353.61154,313.3584,rotated_8100.png
368.8167,265.5071,rotated_8101.png
265.59674,144.19254,rotated_8102.png
156.02933,304.74283,rotated_8103.png
340.1666,328.70477,rotated_8104.png
277.23358,146.8252,rotated_8105.png
242.26535,145.63083,rotated_8106.png
298.51135,153.22458,rotated_8107.png
149.4502,258.03445,rotated_8108.png
283.36096,153.00305,rotated_8109.png
222.73865,153.70786,rotated_8110.png
346.372,313.99048,rotated_8111.png
311.63135,347.84308,rotated_8112.png
346.87897,198.80719,rotated_8113.png
151.08914,278.51028,rotated_8114.png
295.86267,156.38086,rotated_8115.png
234.65007,361.1531,rotated_8116.png
260.59537,363.2002,rotated_8117.png
161.40982,306.6527,rotated_8118.png
148.75821,259.4926,rotated_8119.png
256.74896,148.70398,rotated_8120.png
211.17017,353.4848,rotated_8121.png
358.15552,288.82153,rotated_8122.png
314.63568,344.66705,rotated_8123.png
341.40533,319.29242,rotated_8124.png
190.29985,340.19318,rotated_8125.png
314.2506,166.98389,rotated_8126.png
162.49622,205.26495,rotated_8127.png
364.1329,273.5863,rotated_8128.png
160.16931,209.99475,rotated_8129.png
356.71982,279.75952,rotated_8130.png
327.1576,180.8628,rotated_8131.png
358.32736,271.43085,rotated_8132.png
282.73547,355.79086,rotated_8133.png
282.601,355.82678,rotated_8134.png
356.96045,233.28458,rotated_8135.png
152.51605,255.72208,rotated_8136.png
347.657,304.0415,rotated_8137.png
238.94962,153.93002,rotated_8138.png
291.09357,353.35214,rotated_8139.png
355.1013,226.20178,rotated_8140.png
355.08887,226.16052,rotated_8141.png
153.42471,269.6862,rotated_8142.png
313.14243,169.83307,rotated_8143.png
158.00784,223.02222,rotated_8144.png
303.1303,347.93335,rotated_8145.png
241.47952,155.64484,rotated_8146.png
230.98923,158.7608,rotated_8147.png
162.42896,219.59311,rotated_8148.png
228.70953,352.62418,rotated_8149.png
347.6768,289.23206,rotated_8150.png
192.31299,182.15585,rotated_8151.png
320.97446,336.22668,rotated_8152.png
301.97577,169.88248,rotated_8153.png
215.04578,165.41989,rotated_8154.png
345.44043,292.01962,rotated_8155.png
347.18314,224.65302,rotated_8156.png
286.38187,163.53412,rotated_8157.png
314.89795,332.2301,rotated_8158.png
340.4643,302.32257,rotated_8159.png
347.05228,287.45605,rotated_8160.png
224.3789,346.99512,rotated_8161.png
203.62068,336.84805,rotated_8162.png
206.38202,173.42848,rotated_8163.png
342.37503,298.85272,rotated_8164.png
277.28632,161.85706,rotated_8165.png
160.49936,269.98685,rotated_8166.png
286.5735,164.45078,rotated_8167.png
185.60706,189.96346,rotated_8168.png
166.21921,220.5683,rotated_8169.png
261.86975,352.3408,rotated_8170.png
339.10236,288.24896,rotated_8171.png
347.04904,256.27466,rotated_8172.png
198.5552,186.65234,rotated_8173.png
216.30951,173.95935,rotated_8174.png
346.96384,250.38013,rotated_8175.png
174.27539,215.66284,rotated_8176.png
309.66208,329.664,rotated_8177.png
338.79272,294.0968,rotated_8178.png
171.17648,222.66864,rotated_8179.png
239.39532,166.38815,rotated_8180.png
206.14816,332.29413,rotated_8181.png
183.23367,201.12685,rotated_8182.png
283.30884,342.94955,rotated_8183.png
183.80869,200.3725,rotated_8184.png
266.12167,346.57343,rotated_8185.png
329.35266,310.08688,rotated_8186.png
171.5838,290.34976,rotated_8187.png
180.46967,204.99832,rotated_8188.png
223.29932,170.93141,rotated_8189.png
310.47836,329.06232,rotated_8190.png
239.4025,166.38681,rotated_8191.png
177.56595,209.58772,rotated_8192.png
296.50317,174.35754,rotated_8193.png
193.89188,322.6977,rotated_8194.png
208.67233,178.11488,rotated_8195.png
345.83182,263.43292,rotated_8196.png
276.45007,343.78836,rotated_8197.png
292.6182,338.3657,rotated_8198.png
175.61435,296.78168,rotated_8199.png
168.57132,277.93683,rotated_8200.png
316.74356,322.5974,rotated_8201.png
338.62015,280.39075,rotated_8202.png
195.87915,209.49754,rotated_8203.png
333.82605,288.00168,rotated_8204.png
175.526,283.53064,rotated_8205.png
170.99359,258.8125,rotated_8206.png
183.95178,301.20016,rotated_8207.png
308.0996,184.90408,rotated_8208.png
340.9906,274.6975,rotated_8209.png
341.3791,244.5365,rotated_8210.png
337.8238,282.942,rotated_8211.png
211.6317,327.32642,rotated_8212.png
333.41235,223.37592,rotated_8213.png
250.04187,172.18771,rotated_8214.png
172.46695,246.93208,rotated_8215.png
299.8094,328.01205,rotated_8216.png
284.91254,177.88428,rotated_8217.png
329.71765,292.41025,rotated_8218.png
321.51996,213.63098,rotated_8219.png
300.6696,319.9502,rotated_8220.png
181.81345,239.01906,rotated_8221.png
323.8676,287.92154,rotated_8222.png
182.4989,241.08073,rotated_8223.png
330.8734,251.64474,rotated_8224.png
191.43677,296.09473,rotated_8225.png
324.20294,282.10284,rotated_8226.png
187.74628,281.96982,rotated_8227.png
230.32425,187.63516,rotated_8228.png
222.26675,192.26564,rotated_8229.png
318.18445,217.71039,rotated_8230.png
266.3953,327.25266,rotated_8231.png
279.5841,326.20532,rotated_8232.png
259.05997,185.00256,rotated_8233.png
287.10184,317.88437,rotated_8234.png
189.54327,278.1924,rotated_8235.png
313.2931,213.95837,rotated_8236.png
283.195,191.22015,rotated_8237.png
303.93622,202.24017,rotated_8238.png
278.39005,326.5598,rotated_8239.png
244.61961,332.18063,rotated_8240.png
306.65118,215.1532,rotated_8241.png
215.7163,304.47913,rotated_8242.png
211.66284,215.52505,rotated_8243.png
302.21976,208.79053,rotated_8244.png
232.10382,313.21866,rotated_8245.png
239.7265,196.14037,rotated_8246.png
286.49435,310.0194,rotated_8247.png
219.3743,204.73056,rotated_8248.png
197.81667,280.67184,rotated_8249.png
273.07812,207.85086,rotated_8250.png
254.53226,309.9893,rotated_8251.png
276.36325,205.97662,rotated_8252.png
287.16284,307.5158,rotated_8253.png
199.93314,258.917,rotated_8254.png
222.17548,301.92276,rotated_8255.png
249.66077,200.35095,rotated_8256.png
301.7726,225.35907,rotated_8257.png
311.0106,245.09888,rotated_8258.png
297.13315,217.98602,rotated_8259.png
308.12888,237.76328,rotated_8260.png
285.84332,303.64847,rotated_8261.png
253.58838,198.0415,rotated_8262.png
225.6582,208.92162,rotated_8263.png
310.03406,241.15692,rotated_8264.png
237.59276,296.0771,rotated_8265.png
226.07564,295.122,rotated_8266.png
240.14899,295.98428,rotated_8267.png
226.25383,287.0671,rotated_8268.png
